Datum;Dax30;Dax30lag;S&P500;S&P500lag
08.10.2009;1,343615654;-0,298534371;0,747084296;0,323859667
09.10.2009;-0,081517841;1,343615654;0,566457478;0,747084296
12.10.2009;1,249150893;-0,081517841;0,438608469;0,566457478
13.10.2009;-1,191721581;1,249150893;-0,272076397;0,438608469
14.10.2009;2,4470146;-1,191721581;1,75858132;-0,272076397
15.10.2009;-0,399204665;2,4470146;0,415357221;1,75858132
16.10.2009;-1,498601385;-0,399204665;-0,809378563;0,415357221
19.10.2009;1,900793782;-1,498601385;0,940061681;-0,809378563
20.10.2009;-0,696959963;1,900793782;-0,621667014;0,940061681
21.10.2009;0,373724356;-0,696959963;-0,871208227;-0,621667014
22.10.2009;-1,209567514;0,373724356;1,070993398;-0,871208227
23.10.2009;-0,393549809;-1,209567514;-1,217562566;1,070993398
26.10.2009;-1,708810592;-0,393549809;-1,171209516;-1,217562566
27.10.2009;-0,12654728;-1,708810592;-0,331342953;-1,171209516
28.10.2009;-2,462280524;-0,12654728;-1,940797259;-0,331342953
29.10.2009;1,658943247;-2,462280524;2,260317564;-1,940797259
30.10.2009;-3,087096976;1,658943247;-2,805808558;2,260317564
02.11.2009;0,292892284;-3,087096976;0,645863861;-2,805808558
03.11.2009;-1,426488081;0,292892284;0,243040057;0,645863861
04.11.2009;1,697628588;-1,426488081;0,139525776;0,243040057
05.11.2009;0,673924504;1,697628588;1,934517747;0,139525776
06.11.2009;0,133736672;0,673924504;0,263896383;1,934517747
09.11.2009;2,395481255;0,133736672;2,248832191;0,263896383
10.11.2009;-0,116020015;2,395481255;0,019214083;2,248832191
11.11.2009;0,982505523;-0,116020015;0,502532709;0,019214083
12.11.2009;-0,077447582;0,982505523;-1,012062531;0,502532709
13.11.2009;0,4037811;-0,077447582;0,574815256;-1,012062531
16.11.2009;2,074793866;0,4037811;1,466945587;0,574815256
17.11.2009;-0,454622193;2,074793866;0,103823251;1,466945587
18.11.2009;0,158866682;-0,454622193;-0,031503673;0,103823251
19.11.2009;-1,476084256;0,158866682;-1,342314984;-0,031503673
20.11.2009;-0,68447506;-1,476084256;-0,303980241;-1,342314984
23.11.2009;2,442633517;-0,68447506;1,366732696;-0,303980241
24.11.2009;-0,554513676;2,442633517;-0,047164288;1,366732696
25.11.2009;0,584298642;-0,554513676;0,463451052;-0,047164288
27.11.2009;-2,023256856;0,584298642;-1,699583192;0,463451052
30.11.2009;-1,049315729;-2,023256856;0,38898588;-1,699583192
01.12.2009;2,677947724;-1,049315729;1,212694433;0,38898588
02.12.2009;0,087767739;2,677947724;0,046970718;1,212694433
03.12.2009;-0,195963803;0,087767739;-0,836639462;0,046970718
04.12.2009;0,819707643;-0,195963803;0,551398079;-0,836639462
07.12.2009;-0,565520442;0,819707643;-0,242293448;0,551398079
08.12.2009;-1,66247461;-0,565520442;-1,012889265;-0,242293448
09.12.2009;-0,716171698;-1,66247461;0,377954561;-1,012889265
10.12.2009;1,083245984;-0,716171698;0,593925278;0,377954561
11.12.2009;0,827987991;1,083245984;0,385108336;0,593925278
14.12.2009;0,798604657;0,827987991;0,699856132;0,385108336
15.12.2009;0,156490747;0,798604657;-0,555285129;0,699856132
16.12.2009;1,584660337;0,156490747;0,114341092;-0,555285129
17.12.2009;-0,999249589;1,584660337;-1,176652877;0,114341092
18.12.2009;-0,226368993;-0,999249589;0,583613718;-1,176652877
21.12.2009;1,703248554;-0,226368993;1,051999592;0,583613718
22.12.2009;0,255626394;1,703248554;0,35871697;1,051999592
23.12.2009;0,197622143;0,255626394;0,251415536;0,35871697
28.12.2009;0,763415158;0,197622143;0,654674061;0,251415536
29.12.2009;0,143763368;0,763415158;-0,122666167;0,654674061
30.12.2009;-0,900266986;0,143763368;0,028669833;-0,122666167
04.01.2010;1,525322161;-0,900266986;0,588425125;0,028669833
05.01.2010;-0,271811914;1,525322161;0,31241581;0,588425125
06.01.2010;0,040949226;-0,271811914;0,097869823;0,31241581
07.01.2010;-0,248080566;0,040949226;0,406192042;0,097869823
08.01.2010;0,303188379;-0,248080566;0,288045118;0,406192042
11.01.2010;0,047866623;0,303188379;0,174280075;0,288045118
12.01.2010;-1,614104793;0,047866623;-0,937888672;0,174280075
13.01.2010;0,338886084;-1,614104793;0,842087844;-0,937888672
14.01.2010;0,431651781;0,338886084;0,244985033;0,842087844
15.01.2010;-1,885327474;0,431651781;-1,078616038;0,244985033
19.01.2010;1,710526092;-1,885327474;1,250255565;-1,078616038
20.01.2010;-2,090695526;1,710526092;-1,044962931;1,250255565
21.01.2010;-1,786883089;-2,090695526;-1,892058066;-1,044962931
22.01.2010;-0,898734464;-1,786883089;-2,214310308;-1,892058066
25.01.2010;-1,122851745;-0,898734464;0,461954047;-2,214310308
26.01.2010;0,666978018;-1,122851745;-0,419363933;0,461954047
27.01.2010;-0,45387754;0,666978018;0,492188055;-0,419363933
28.01.2010;-1,8229019;-0,45387754;-1,173234045;0,492188055
29.01.2010;1,235666468;-1,8229019;-0,982374235;-1,173234045
01.02.2010;0,814614204;1,235666468;1,426591071;-0,982374235
02.02.2010;0,975863386;0,814614204;1,298097222;1,426591071
03.02.2010;-0,658007657;0,975863386;-0,513997132;1,298097222
04.02.2010;-2,447951284;-0,658007657;-3,111553068;-0,513997132
05.02.2010;-1,787379546;-2,447951284;0,28981408;-3,111553068
08.02.2010;0,929459695;-1,787379546;-0,853061244;0,28981408
09.02.2010;0,244491645;0,929459695;1,307404089;-0,853061244
10.02.2010;0,693128372;0,244491645;-0,197376757;1,307404089
11.02.2010;-0,585943497;0,693128372;0,981923871;-0,197376757
12.02.2010;-0,064317678;-0,585943497;-0,253036369;0,981923871
16.02.2010;1,667699927;-0,064317678;1,813833949;-0,253036369
17.02.2010;1,005343233;1,667699927;0,441023373;1,813833949
18.02.2010;0,567777435;1,005343233;0,666515514;0,441023373
19.02.2010;0,733045678;0,567777435;0,234053774;0,666515514
22.02.2010;-0,587376902;0,733045678;-0,102864512;0,234053774
23.02.2010;-1,483183439;-0,587376902;-1,209673214;-0,102864512
24.02.2010;0,20413735;-1,483183439;0,991203301;-1,209673214
25.02.2010;-1,481254597;0,20413735;-0,183137783;0,991203301
26.02.2010;1,195337227;-1,481254597;0,14428841;-0,183137783
01.03.2010;2,055029419;1,195337227;1,018523817;0,14428841
02.03.2010;1,103524803;2,055029419;0,232894269;1,018523817
03.03.2010;0,71530461;1,103524803;0,058063948;0,232894269
04.03.2010;-0,387770116;0,71530461;0,376302168;0,058063948
05.03.2010;1,415625022;-0,387770116;1,40405124;0,376302168
08.03.2010;-0,024670941;1,415625022;0,000345142;1,40405124
09.03.2010;0,169846032;-0,024670941;0,176069828;0,000345142
10.03.2010;0,863590723;0,169846032;0,465460986;0,176069828
11.03.2010;-0,136270533;0,863590723;0,437869008;0,465460986
12.03.2010;0,277973157;-0,136270533;-0,020849054;0,437869008
15.03.2010;-0,698893713;0,277973157;0,047297133;-0,020849054
16.03.2010;1,142192169;-0,698893713;0,779156751;0,047297133
17.03.2010;0,892481816;1,142192169;0,583432177;0,779156751
18.03.2010;-0,198695944;0,892481816;-0,030716712;0,583432177
19.03.2010;-0,496980362;-0,198695944;-0,509129564;-0,030716712
22.03.2010;0,084748171;-0,496980362;0,512203756;-0,509129564
23.03.2010;0,497202505;0,084748171;0,72889406;0,512203756
24.03.2010;0,361127222;0,497202505;-0,548448637;0,72889406
25.03.2010;1,555721146;0,361127222;-0,170430987;-0,548448637
26.03.2010;-0,210339233;1,555721146;0,074299934;-0,170430987
29.03.2010;0,601302277;-0,210339233;0,586527469;0,074299934
30.03.2010;-0,233885834;0,601302277;0,015830061;0,586527469
31.03.2010;0,180709652;-0,233885834;-0,32620721;0,015830061
01.04.2010;1,332726637;0,180709652;0,745188452;-0,32620721
06.04.2010;0,267016916;1,332726637;0,966114735;0,745188452
07.04.2010;-0,476631463;0,267016916;-0,543925514;0,966114735
08.04.2010;-0,812868326;-0,476631463;0,340983165;-0,543925514
09.04.2010;1,261700338;-0,812868326;0,668558763;0,340983165
12.04.2010;0,01584076;1,261700338;0,178536867;0,668558763
13.04.2010;-0,317724923;0,01584076;0,076170452;0,178536867
14.04.2010;0,76346169;-0,317724923;1,11648435;0,076170452
15.04.2010;0,207855505;0,76346169;0,083945812;1,11648435
16.04.2010;-1,757146604;0,207855505;-1,612559395;0,083945812
19.04.2010;-0,298662007;-1,757146604;0,453283547;-1,612559395
20.04.2010;1,651780788;-0,298662007;0,806826325;0,453283547
21.04.2010;-0,540369686;1,651780788;-0,10073348;0,806826325
22.04.2010;-0,989666762;-0,540369686;0,231144971;-0,10073348
23.04.2010;1,472104424;-0,989666762;0,712006199;0,231144971
26.04.2010;1,15935222;1,472104424;-0,428317965;0,712006199
27.04.2010;-2,725636045;1,15935222;-2,337752601;-0,428317965
28.04.2010;-1,220389284;-2,725636045;0,664305327;-2,337752601
29.04.2010;0,995506497;-1,220389284;1,302320588;0,664305327
30.04.2010;-0,149880145;0,995506497;-1,664512872;1,302320588
03.05.2010;0,508825399;-0,149880145;1,312829523;-1,664512872
04.05.2010;-2,595460943;0,508825399;-2,383543758;1,312829523
05.05.2010;-0,805911907;-2,595460943;-0,623068493;-2,383543758
06.05.2010;-0,842333157;-0,805911907;-3,222654482;-0,623068493
07.05.2010;-3,26949051;-0,842333157;-1,530186018;-3,222654482
10.05.2010;5,298604221;-3,26949051;4,400429893;-1,530186018
11.05.2010;0,329017882;5,298604221;-0,319280021;4,400429893
12.05.2010;2,414491587;0,329017882;1,408476416;-0,319280021
13.05.2010;1,107465202;2,414491587;-1,20822753;1,408476416
14.05.2010;-3,123175575;1,107465202;-1,879254171;-1,20822753
17.05.2010;0,168573367;-3,123175575;0,129837329;-1,879254171
18.05.2010;1,467136537;0,168573367;-1,402459736;0,129837329
19.05.2010;-2,717054937;1,467136537;-0,503319544;-1,402459736
20.05.2010;-2,016975389;-2,717054937;-3,888170468;-0,503319544
21.05.2010;-0,658329755;-2,016975389;1,503286965;-3,888170468
24.05.2010;-0,404340181;-0,658329755;-1,28916768;1,503286965
25.05.2010;-2,336332695;-0,404340181;0,03545053;-1,28916768
26.05.2010;1,551664539;-2,336332695;-0,54676522;0,03545053
27.05.2010;3,110791557;1,551664539;3,324224042;-0,54676522
28.05.2010;0,152261863;3,110791557;-1,234743728;3,324224042
01.06.2010;0,59012677;0,152261863;-1,712119312;-1,234743728
02.06.2010;-0,00117032;0,59012677;2,60052052;-1,712119312
03.06.2010;1,227680064;-0,00117032;0,409367907;2,60052052
04.06.2010;-1,911760091;1,227680064;-3,437995335;0,409367907
07.06.2010;-0,571319845;-1,911760091;-1,347334827;-3,437995335
08.06.2010;-0,616431977;-0,571319845;1,112166299;-1,347334827
09.06.2010;1,980046178;-0,616431977;-0,588062351;1,112166299
10.06.2010;1,20038431;1,980046178;2,950923923;-0,588062351
11.06.2010;-0,144635843;1,20038431;0,474125668;2,950923923
14.06.2010;1,275994861;-0,144635843;-0,178376651;0,474125668
15.06.2010;0,817142857;1,275994861;2,350357777;-0,178376651
16.06.2010;0,256840026;0,817142857;-0,053218707;2,350357777
17.06.2010;0,527063065;0,256840026;0,141452635;-0,053218707
18.06.2010;-0,105406248;0,527063065;0,132363922;0,141452635
21.06.2010;1,222297643;-0,105406248;-0,384999648;0,132363922
22.06.2010;-0,380265598;1,222297643;-1,593208274;-0,384999648
23.06.2010;-1,029184692;-0,380265598;-0,296424683;-1,593208274
24.06.2010;-1,435082811;-1,029184692;-1,679853048;-0,296424683
25.06.2010;-0,733875346;-1,435082811;0,286317345;-1,679853048
28.06.2010;1,42687708;-0,733875346;-0,184452816;0,286317345
29.06.2010;-3,332510451;1,42687708;-3,097810889;-0,184452816
30.06.2010;0,226645363;-3,332510451;-0,999911691;-3,097810889
01.07.2010;-1,811912457;0,226645363;-0,318208239;-0,999911691
02.07.2010;-0,39744393;-1,811912457;-0,462869004;-0,318208239
06.07.2010;1,831115072;-0,39744393;0,535650175;-0,462869004
07.07.2010;0,873256601;1,831115072;3,182458169;0,535650175
08.07.2010;0,714183211;0,873256601;0,944362374;3,182458169
09.07.2010;0,490087248;0,714183211;0,720612133;0,944362374
12.07.2010;0,197024355;0,490087248;0,075768634;0,720612133
13.07.2010;1,874879673;0,197024355;1,546235647;0,075768634
14.07.2010;0,300914373;1,874879673;-0,013650769;1,546235647
15.07.2010;-0,97266239;0,300914373;0,119090439;-0,013650769
16.07.2010;-1,77400575;-0,97266239;-2,879031498;0,119090439
19.07.2010;-0,515870979;-1,77400575;0,599912599;-2,879031498
20.07.2010;-0,692615046;-0,515870979;1,144129359;0,599912599
21.07.2010;0,383578355;-0,692615046;-1,267847286;1,144129359
22.07.2010;2,533562145;0,383578355;2,254268359;-1,267847286
23.07.2010;0,393836035;2,533562145;0,822885561;2,254268359
26.07.2010;0,451969888;0,393836035;1,120892271;0,822885561
27.07.2010;0,211487825;0,451969888;-0,104988912;1,120892271
28.07.2010;-0,457041778;0,211487825;-0,686217284;-0,104988912
29.07.2010;-0,715980411;-0,457041778;-0,399640302;-0,686217284
30.07.2010;0,216310496;-0,715980411;0,006048081;-0,399640302
02.08.2010;2,344839028;0,216310496;2,203384105;0,006048081
03.08.2010;0,250789478;2,344839028;-0,478557663;2,203384105
04.08.2010;0,371279869;0,250789478;0,639788137;-0,478557663
05.08.2010;0,035537557;0,371279869;-0,122417783;0,639788137
06.08.2010;-1,167586105;0,035537557;-0,359390188;-0,122417783
09.08.2010;1,46925617;-1,167586105;0,550228691;-0,359390188
10.08.2010;-1,028874614;1,46925617;-0,594450378;0,550228691
11.08.2010;-2,10268443;-1,028874614;-2,769252172;-0,594450378
12.08.2010;-0,307113829;-2,10268443;-0,523959263;-2,769252172
13.08.2010;-0,403574799;-0,307113829;-0,399257581;-0,523959263
16.08.2010;0,002618482;-0,403574799;0,017329598;-0,399257581
17.08.2010;1,568266136;0,002618482;1,248570001;0,017329598
18.08.2010;-0,323698118;1,568266136;0,162298573;1,248570001
19.08.2010;-1,797194127;-0,323698118;-1,691982332;0,162298573
20.08.2010;-1,151744901;-1,797194127;-0,366078372;-1,691982332
23.08.2010;0,095750987;-1,151744901;-0,402645091;-0,366078372
24.08.2010;-1,255550324;0,095750987;-1,449420984;-0,402645091
25.08.2010;-0,605515345;-1,255550324;0,340159109;-1,449420984
26.08.2010;0,221713705;-0,605515345;-0,76548815;0,340159109
27.08.2010;0,652676158;0,221713705;1,68545239;-0,76548815
30.08.2010;-0,651300501;0,652676158;-1,451788929;1,68545239
31.08.2010;0,216662917;-0,651300501;0,042984531;-1,451788929
01.09.2010;2,678044022;0,216662917;2,961919402;0,042984531
02.09.2010;-0,000821841;2,678044022;0,915733559;2,961919402
03.09.2010;0,834504467;-0,000821841;1,324836805;0,915733559
07.09.2010;-0,272714528;0,834504467;-1,141236483;1,324836805
08.09.2010;0,760883246;-0,272714528;0,666594666;-1,141236483
09.09.2010;0,925955967;0,760883246;0,484041551;0,666594666
10.09.2010;-0,108494387;0,925955967;0,488376202;0,484041551
13.09.2010;0,75481474;-0,108494387;1,148856187;0,488376202
14.09.2010;0,219270228;0,75481474;-0,071184586;1,148856187
15.09.2010;-0,215762795;0,219270228;0,356016394;-0,071184586
16.09.2010;-0,195149372;-0,215762795;-0,019938928;0,356016394
17.09.2010;-0,638275743;-0,195149372;0,083015665;-0,019938928
20.09.2010;1,365914303;-0,638275743;1,523489994;0,083015665
21.09.2010;-0,295492312;1,365914303;-0,254579713;1,523489994
22.09.2010;-1,077919305;-0,295492312;-0,470369453;-0,254579713
23.09.2010;-0,38045658;-1,077919305;-0,832994161;-0,470369453
24.09.2010;1,836626131;-0,38045658;2,119701941;-0,832994161
27.09.2010;-0,308178397;1,836626131;-0,565532946;2,119701941
28.09.2010;-0,044593869;-0,308178397;0,502884847;-0,565532946
29.09.2010;-0,464779823;-0,044593869;-0,247293035;0,502884847
30.09.2010;-0,286541208;-0,464779823;-0,307441152;-0,247293035
01.10.2010;-0,28383277;-0,286541208;0,443751568;-0,307441152
04.10.2010;-1,241761037;-0,28383277;-0,796538269;0,443751568
05.10.2010;1,330570685;-1,241761037;2,085535886;-0,796538269
06.10.2010;0,883228788;1,330570685;-0,016324899;2,085535886
07.10.2010;0,088028029;0,883228788;-0,164563312;-0,016324899
08.10.2010;0,24568811;0,088028029;0,612544865;-0,164563312
11.10.2010;0,283549519;0,24568811;0,014767868;0,612544865
12.10.2010;-0,078294511;0,283549519;0,382164691;0,014767868
13.10.2010;2,061203222;-0,078294511;0,722909289;0,382164691
14.10.2010;0,322479377;2,061203222;-0,364032623;0,722909289
15.10.2010;0,573639832;0,322479377;0,20230068;-0,364032623
18.10.2010;0,374751629;0,573639832;0,726101037;0,20230068
19.10.2010;-0,398058506;0,374751629;-1,588216429;0,726101037
20.10.2010;0,521670269;-0,398058506;1,067854162;-1,588216429
21.10.2010;1,325148861;0,521670269;0,18306606;1,067854162
22.10.2010;-0,078202877;1,325148861;0,238294883;0,18306606
25.10.2010;0,505159071;-0,078202877;0,215717436;0,238294883
26.10.2010;-0,382726258;0,505159071;0,001309754;0,215717436
27.10.2010;-0,692491457;-0,382726258;-0,255801758;0,001309754
28.10.2010;0,415347138;-0,692491457;0,121208877;-0,255801758
29.10.2010;0,092338763;0,415347138;-0,04378414;0,121208877
01.11.2010;0,052867814;0,092338763;0,095277265;-0,04378414
02.11.2010;0,748691115;0,052867814;0,775810913;0,095277265
03.11.2010;-0,548666954;0,748691115;0,386269981;0,775810913
04.11.2010;1,766296957;-0,548666954;1,945397696;0,386269981
05.11.2010;0,289694106;1,766296957;0,398559262;1,945397696
08.11.2010;-0,054780729;0,289694106;-0,198610264;0,398559262
09.11.2010;0,5526998;-0,054780729;-0,773042974;-0,198610264
10.11.2010;-1,001353898;0,5526998;0,457753213;-0,773042974
11.11.2010;0,053126265;-1,001353898;-0,42449014;0,457753213
12.11.2010;0,166582136;0,053126265;-1,175482334;-0,42449014
15.11.2010;0,824992093;0,166582136;-0,115489695;-1,175482334
16.11.2010;-1,869319914;0,824992093;-1,593031136;-0,115489695
17.11.2010;0,552734105;-1,869319914;0,037646964;-1,593031136
18.11.2010;1,970725679;0,552734105;1,536773666;0,037646964
19.11.2010;0,167444611;1,970725679;0,259392711;1,536773666
22.11.2010;-0,314164432;0,167444611;-0,152490227;0,259392711
23.11.2010;-1,715759926;-0,314164432;-1,424470234;-0,152490227
24.11.2010;1,771812081;-1,715759926;1,497758083;-1,424470234
26.11.2010;0,369002609;1,771812081;-0,722931836;1,497758083
29.11.2010;-2,204853861;0,369002609;-0,109918298;-0,722931836
30.11.2010;-0,14153542;-2,204853861;-0,601604747;-0,109918298
01.12.2010;2,663381421;-0,14153542;2,176261543;-0,601604747
02.12.2010;1,324958531;2,663381421;1,283673972;2,176261543
03.12.2010;-0,142146513;1,324958531;0,264948709;1,283673972
06.12.2010;0,095858785;-0,142146513;-0,1260457;0,264948709
07.12.2010;0,683454168;0,095858785;0,052780084;-0,1260457
08.12.2010;-0,371898525;0,683454168;0,396031124;0,052780084
09.12.2010;-0,167864367;-0,371898525;0,392239171;0,396031124
10.12.2010;0,603231402;-0,167864367;0,600979471;0,392239171
13.12.2010;0,331422161;0,603231402;0,020781679;0,600979471
14.12.2010;-0,028309711;0,331422161;0,092658394;0,020781679
15.12.2010;-0,156957054;-0,028309711;-0,510084231;0,092658394
16.12.2010;0,114446644;-0,156957054;0,621599873;-0,510084231
17.12.2010;-0,597204032;0,114446644;0,084187742;0,621599873
20.12.2010;0,517726586;-0,597204032;0,25723128;0,084187742
21.12.2010;0,84618015;0,517726586;0,617565589;0,25723128
22.12.2010;-0,142272029;0,84618015;0,352422657;0,617565589
23.12.2010;-0,14473848;-0,142272029;-0,15696977;0,352422657
27.12.2010;-1,232131193;-0,14473848;0,06121078;-0,15696977
28.12.2010;0,019653609;-1,232131193;0,0783946;0,06121078
29.12.2010;0,335193127;0,019653609;0,118705276;0,0783946
30.12.2010;-1,161894769;0,335193127;-0,148123035;0,118705276
03.01.2011;1,092680415;-1,161894769;1,116140989;-0,148123035
04.01.2011;-0,20587318;1,092680415;-0,12977599;1,116140989
05.01.2011;-0,509365121;-0,20587318;0,51373784;-0,12977599
06.01.2011;0,599006891;-0,509365121;-0,174190867;0,51373784
07.01.2011;-0,480563326;0,599006891;-0,184341948;-0,174190867
10.01.2011;-1,306593128;-0,480563326;-0,137600073;-0,184341948
11.01.2011;1,232452392;-1,306593128;0,372448808;-0,137600073
12.01.2011;1,832582543;1,232452392;0,911270961;0,372448808
13.01.2011;0,089548692;1,832582543;-0,170799522;0,911270961
14.01.2011;0,008339093;0,089548692;0,74192234;-0,170799522
18.01.2011;0,957502438;0,008339093;0,13958835;0,74192234
19.01.2011;-0,849589484;0,957502438;-0,998108981;0,13958835
20.01.2011;-0,825808018;-0,849589484;-0,129440596;-0,998108981
21.01.2011;0,543116936;-0,825808018;0,243619156;-0,129440596
24.01.2011;0,07575307;0,543116936;0,583533618;0,243619156
25.01.2011;-0,123942913;0,07575307;0,029603629;0,583533618
26.01.2011;0,968124425;-0,123942913;0,425742656;0,029603629
27.01.2011;0,396079889;0,968124425;0,229384708;0,425742656
28.01.2011;-0,737606176;0,396079889;-1,782545295;0,229384708
31.01.2011;-0,356479135;-0,737606176;0,766080712;-1,782545295
01.02.2011;1,508870389;-0,356479135;1,669792243;0,766080712
02.02.2011;-0,008351579;1,508870389;-0,254391873;1,669792243
03.02.2011;0,139343817;-0,008351579;0,249619125;-0,254391873
04.02.2011;0,313191579;0,139343817;0,289671577;0,249619125
07.02.2011;0,934146872;0,313191579;0,625612596;0,289671577
08.02.2011;0,543960283;0,934146872;0,449697672;0,625612596
09.02.2011;-0,03195307;0,543960283;-0,266656027;0,449697672
10.02.2011;0,264721551;-0,03195307;0,084013555;-0,266656027
11.02.2011;0,421237337;0,264721551;0,56469542;0,084013555
14.02.2011;0,344991318;0,421237337;0,259213258;0,56469542
15.02.2011;0,046102076;0,344991318;-0,311418793;0,259213258
16.02.2011;0,192701661;0,046102076;0,643550907;-0,311418793
17.02.2011;-0,118554685;0,192701661;0,316032781;0,643550907
18.02.2011;0,287623675;-0,118554685;0,193412811;0,316032781
22.02.2011;-1,460384741;0,287623675;-2,051342309;0,193412811
23.02.2011;-1,690954928;-1,460384741;-0,606896166;-2,051342309
24.02.2011;-0,890945987;-1,690954928;-0,075457452;-0,606896166
25.02.2011;0,766706402;-0,890945987;1,081631875;-0,075457452
28.02.2011;1,212914935;0,766706402;0,561668032;1,081631875
01.03.2011;-0,674062748;1,212914935;-1,57405393;0,561668032
02.03.2011;-0,583943627;-0,674062748;0,177959121;-1,57405393
03.03.2011;0,624415133;-0,583943627;1,725868915;0,177959121
04.03.2011;-0,651262946;0,624415133;-0,737129954;1,725868915
07.03.2011;-0,23638719;-0,651262946;-0,830723908;-0,737129954
08.03.2011;0,039374861;-0,23638719;0,91084142;-0,830723908
09.03.2011;-0,459890436;0,039374861;-0,120830561;0,91084142
10.03.2011;-0,963431392;-0,459890436;-1,887506447;-0,120830561
11.03.2011;-1,155301716;-0,963431392;0,739092619;-1,887506447
14.03.2011;-1,645207542;-1,155301716;-0,601551362;0,739092619
15.03.2011;-3,188900523;-1,645207542;-1,11945652;-0,601551362
16.03.2011;-2,013039175;-3,188900523;-1,946570847;-1,11945652
17.03.2011;2,195939722;-2,013039175;1,342546928;-1,946570847
18.03.2011;0,112965834;2,195939722;0,430984573;1,342546928
21.03.2011;2,276574035;0,112965834;1,49998171;0,430984573
22.03.2011;-0,515689278;2,276574035;-0,342960684;1,49998171
23.03.2011;0,346263145;-0,515689278;0,292689179;-0,342960684
24.03.2011;1,897728692;0,346263145;0,933881159;0,292689179
25.03.2011;0,184320366;1,897728692;0,316221441;0,933881159
28.03.2011;-0,111281304;0,184320366;-0,274700259;0,316221441
29.03.2011;-0,06038656;-0,111281304;0,726927882;-0,274700259
30.03.2011;1,769573318;-0,06038656;0,679678658;0,726927882
31.03.2011;-0,224453214;1,769573318;-0,183236225;0,679678658
01.04.2011;1,966963534;-0,224453214;0,497534876;-0,183236225
04.04.2011;-0,062397194;1,966963534;0,047054474;0,497534876
05.04.2011;-0,000278733;-0,062397194;-0,016965397;0,047054474
06.04.2011;0,554679867;-0,000278733;0,259632384;-0,016965397
07.04.2011;-0,503526627;0,554679867;-0,148154384;0,259632384
08.04.2011;0,532681041;-0,503526627;-0,400486121;-0,148154384
11.04.2011;-0,168490596;0,532681041;-0,277449231;-0,400486121
12.04.2011;-1,415017086;-0,168490596;-0,776678384;-0,277449231
13.04.2011;1,05674998;-1,415017086;0,029309524;-0,776678384
14.04.2011;-0,4375889;1,05674998;0,009676961;0,029309524
15.04.2011;0,443989836;-0,4375889;0,39235153;0,009676961
18.04.2011;-2,109694649;0,443989836;-1,100683416;0,39235153
19.04.2011;0,177319852;-2,109694649;0,57616157;-1,100683416
20.04.2011;2,981542225;0,177319852;1,35389161;0,57616157
21.04.2011;0,638692047;2,981542225;0,530569557;1,35389161
26.04.2011;0,83640715;0,638692047;0,737559027;0,530569557
27.04.2011;0,658464408;0,83640715;0,642104473;0,737559027
28.04.2011;0,948959817;0,658464408;0,36324213;0,642104473
29.04.2011;0,524934383;0,948959817;0,230475544;0,36324213
02.05.2011;0,175395171;0,524934383;-0,17529989;0,230475544
03.05.2011;-0,357881089;0,175395171;-0,337573494;-0,17529989
04.05.2011;-1,690108923;-0,357881089;-0,667712606;-0,337573494
05.05.2011;0,041090707;-1,690108923;-0,9022072;-0,667712606
06.05.2011;1,562838893;0,041090707;0,393963711;-0,9022072
09.05.2011;-1,090860556;1,562838893;0,455673912;0,393963711
10.05.2011;1,227984001;-1,090860556;0,808939701;0,455673912
11.05.2011;-0,086249187;1,227984001;-1,056485884;0,808939701
12.05.2011;-0,68178331;-0,086249187;0,50077703;-1,056485884
13.05.2011;-0,545946708;-0,68178331;-0,802857837;0,50077703
16.05.2011;-0,213012828;-0,545946708;-0,614259023;-0,802857837
17.05.2011;-1,771767056;-0,213012828;-0,011508007;-0,614259023
18.05.2011;0,646028126;-1,771767056;0,898394382;-0,011508007
19.05.2011;0,748952904;0,646028126;0,226463457;0,898394382
20.05.2011;-1,242282451;0,748952904;-0,768728136;0,226463457
23.05.2011;-1,999499093;-1,242282451;-1,191384515;-0,768728136
24.05.2011;0,409182309;-1,999499093;-0,081342387;-1,191384515
25.05.2011;0,283610184;0,409182309;0,32541016;-0,081342387
26.05.2011;-0,792783094;0,283610184;0,419224508;0,32541016
27.05.2011;0,694115481;-0,792783094;0,428203939;0,419224508
31.05.2011;1,817834094;0,694115481;1,060359686;0,428203939
01.06.2011;-1,0455613;1,817834094;-2,267922934;1,060359686
02.06.2011;-1,985609836;-1,0455613;-0,116653695;-2,267922934
03.06.2011;0,493488943;-1,985609836;-0,968471211;-0,116653695
06.06.2011;-0,344069444;0,493488943;-1,074275426;-0,968471211
07.06.2011;0,263671613;-0,344069444;-0,091324578;-1,074275426
08.06.2011;-0,605638264;0,263671613;-0,396851449;-0,091324578
09.06.2011;1,408311061;-0,605638264;0,738326463;-0,396851449
10.06.2011;-1,253690818;1,408311061;-1,396601906;0,738326463
13.06.2011;0,215561748;-1,253690818;0,100046589;-1,396601906
14.06.2011;1,688745741;0,215561748;1,2668092;0,100046589
15.06.2011;-1,245143856;1,688745741;-1,741010099;1,2668092
16.06.2011;-0,06858672;-1,245143856;0,192457582;-1,741010099
17.06.2011;0,757362662;-0,06858672;0,305359768;0,192457582
20.06.2011;-0,193186815;0,757362662;0,540251119;0,305359768
21.06.2011;1,892252116;-0,193186815;1,353329654;0,540251119
22.06.2011;-0,100473405;1,892252116;-0,642540318;1,353329654
23.06.2011;-1,768983772;-0,100473405;-0,282597368;-0,642540318
